id,name,description
1,"SD/Mi","Sekolah Dasar atau Madrasah Ibtidiyah"
2,"SMP/MTs","Sekolah Menengah Pertama atau Madrasah Tsanawiyah"
3,"SMA/MA/SMK","Sekolah Menengah Atas atau Madrasah Aliyah atau Sekolah Kejuruan"
4,"Dimploa I/D1","Diploma 1"
5,"Diploma II/D2","Diploma 2"
6,"Diploma III/D3","Diploma 3"
7,"Diploma IV/D4","Diploma 4"
8,"Diploma Lanjutan","Diploma Lanjutan"
9,"Sarjana/S1","Strata 1 atau setara"
10,"Magister/S2","Strata 2 atau setara"
11,"Doktor/S3","Strata 3 atau setara"
12,"Pendidikan Profesi","Pendidikan profesi (mis: dokter atau apoteker)"
13,Lainnya,"Lainnya"
